start_unix,end_unix,wall_median_ms,kernel_median_ms,kernel_first10_ms,kernel_last10_ms,k1_median_ms,k2_median_ms,k3_median_ms,count,condition,index,warmups,reps,gap_s,high_priority,gpu
1790398328.1046844,1790398328.659312,0.14295,0.1217439995,0.125599999,0.123088,0.077167999,0.011424,0.006704,16384,long_warmup,0,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398328.659312,1790398328.7802355,0.16065000000000002,0.1218560015,0.1290720025,0.119600001,0.0905760005,0.011616000000000001,0.009808,16384,baseline,0,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398328.7802355,1790398329.485725,0.1398,0.1185919995,0.118591998,0.10705599900000001,0.079343997,0.011424,0.005056,16384,long_warmup,1,2955,30,0.0,False,"{""samples"": 13, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398329.485725,1790398329.6088402,0.3418,0.28804799600000003,0.29447999950000003,0.29587199750000004,0.2063519955,0.042192001,0.0414879995,16384,baseline,1,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398329.6088402,1790398329.7192912,0.14825,0.1255679965,0.122943998,0.1218559985,0.079232,0.011584,0.009504,16384,baseline,2,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398329.7192912,1790398330.338945,0.18905,0.1576959985,0.1521120005,0.1529920045,0.108880002,0.013568,0.01216,16384,long_warmup,2,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398330.338945,1790398330.9665637,0.1285,0.10595199800000002,0.1057439985,0.10305599900000001,0.079344001,0.011456000000000001,0.009184000000000001,16384,long_warmup,3,2955,30,0.0,False,"{""samples"": 11, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398330.9665637,1790398331.082115,0.14755000000000001,0.1247679975,0.1013119995,0.1293439995,0.08241599799999999,0.011072,0.009328,16384,baseline,3,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398331.082115,1790398331.6354127,0.1419,0.11902400299999999,0.12396800000000001,0.1106239985,0.07942400150000001,0.011584,0.008368,16384,long_warmup,4,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398331.6354127,1790398331.75246,0.3417,0.29060800200000003,0.26351999800000003,0.2956320025,0.2083360035,0.041744001,0.0412959995,16384,baseline,4,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398331.75246,1790398331.8804402,0.33885,0.2680319965,0.275599998,0.27751999299999996,0.183968,0.042176001000000005,0.040656,16384,baseline,5,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398331.8804402,1790398332.4265788,0.14995,0.11955199899999999,0.1144159995,0.1217440005,0.079887997,0.011296,0.004880000000000001,16384,long_warmup,5,2955,30,0.0,False,"{""samples"": 9, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398332.4265788,1790398332.9772303,0.13695000000000002,0.11361600250000001,0.1191040035,0.1058080005,0.0775679985,0.011359999999999999,0.008608,16384,long_warmup,6,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398332.977739,1790398333.0953646,0.14755000000000001,0.12480000399999999,0.12480000399999999,0.120911998,0.085760001,0.008496,0.007648,16384,baseline,6,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398333.0953646,1790398333.8973687,0.3345,0.264800007,0.2766560055,0.264800007,0.1807200015,0.041503999,0.0403040015,16384,long_warmup,7,2955,30,0.0,False,"{""samples"": 13, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398333.8973687,1790398334.0170095,0.1547,0.120911998,0.116799998,0.1322240015,0.095040001,0.010896,0.008656,16384,baseline,7,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398334.0170095,1790398334.1279871,0.16035,0.128191998,0.1425919995,0.1250559985,0.0959840005,0.005184,0.004399999999999999,16384,baseline,8,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398334.1279871,1790398334.780324,0.3408,0.288672002,0.3006400035,0.266464002,0.2086559985,0.042192001,0.041152,16384,long_warmup,8,2955,30,0.0,False,"{""samples"": 11, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398334.780324,1790398335.3557332,0.1426,0.113855998,0.1126559975,0.125888001,0.0792960005,0.006192,0.0034720000000000003,16384,long_warmup,9,2955,30,0.0,False,"{""samples"": 11, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398335.3557332,1790398335.4599762,0.1427,0.11502400199999999,0.1200160005,0.103936001,0.081551999,0.011279999999999998,0.007568,16384,baseline,9,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398335.4599762,1790398335.58164,0.14579999999999999,0.11926400200000001,0.129375999,0.11171200049999999,0.0840799995,0.009904,0.009216,16384,baseline,10,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398335.58164,1790398336.1398423,0.17880000000000001,0.148624,0.15865600349999998,0.1500800035,0.1061119995,0.013488,0.011472,16384,long_warmup,10,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398336.1398423,1790398336.7092824,0.13490000000000002,0.11057600149999999,0.105680001,0.11326399949999999,0.0800800025,0.010672000000000001,0.007568,16384,long_warmup,11,2955,30,0.0,False,"{""samples"": 9, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398336.7092824,1790398336.82123,0.14255,0.122752001,0.1277600015,0.1210559995,0.078016002,0.01128,0.008944,16384,baseline,11,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398336.82123,1790398337.4434907,0.19305,0.1506719965,0.16201600100000002,0.14112000049999998,0.1121920015,0.013776,0.012240000000000001,16384,long_warmup,12,2955,30,0.0,False,"{""samples"": 11, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398337.4434907,1790398337.5600915,0.33745,0.26803199600000005,0.27412799750000005,0.2926720065,0.1845759975,0.042112,0.040960000999999996,16384,baseline,12,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398337.5600915,1790398338.1252265,0.14305,0.1222559995,0.11894400050000001,0.12270400000000001,0.0805439985,0.01168,0.00936,16384,long_warmup,13,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398338.1252265,1790398338.2587004,0.3409,0.284447998,0.32694399350000003,0.2679039985,0.20316800499999998,0.041200001,0.0412799995,16384,baseline,13,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398338.2587004,1790398338.826,0.14135,0.1225120005,0.118735999,0.127072001,0.079408001,0.011968,0.008416,16384,long_warmup,14,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398338.826,1790398338.9364676,0.1411,0.120831998,0.1244160025,0.1188000005,0.0777439995,0.011231999999999999,0.0064,16384,baseline,14,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790398338.9364676,1790398339.5461628,0.13945000000000002,0.1054399985,0.0955680025,0.116,0.0778560005,0.010784,0.008816000000000001,16384,long_warmup,15,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398339.5461628,1790398339.6601088,0.14450000000000002,0.124672,0.127679997,0.12433599849999999,0.083616003,0.011296,0.008639999999999998,16384,baseline,15,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398339.6601088,1790398340.2353623,0.16665000000000002,0.14411200000000002,0.1336000015,0.14848000150000001,0.108400002,0.013744,0.012832,16384,long_warmup,16,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398340.2353623,1790398340.3503218,0.1475,0.1156639975,0.114687997,0.1161599985,0.09497599649999999,0.006368,0.00744,16384,baseline,16,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398340.3503218,1790398340.4640372,0.14275,0.12291199950000001,0.1244000005,0.11422399999999999,0.078544002,0.011296,0.005104,16384,baseline,17,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0""]}"
1790398340.4640372,1790398341.0383081,0.16575,0.14284800050000002,0.2936480025,0.1295520005,0.102623999,0.011744,0.025344000499999998,16384,long_warmup,17,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398341.0383081,1790398341.1512203,0.1456,0.12606399699999998,0.1253440005,0.1270879995,0.0785759985,0.010512,0.009232,16384,baseline,18,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398341.1512203,1790398341.730651,0.14595000000000002,0.11596800200000001,0.1185920015,0.11406400150000001,0.086367998,0.01128,0.006544,16384,long_warmup,18,2955,30,0.0,False,"{""samples"": 11, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398341.730651,1790398341.8473375,0.35619999999999996,0.293455999,0.28766399750000005,0.296047993,0.20859199750000001,0.0423360005,0.041343998,16384,baseline,19,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398341.8473375,1790398342.4934454,0.14005,0.11344000200000001,0.1149439975,0.113184003,0.1030400025,0.00632,0.004272,16384,long_warmup,19,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398342.4934454,1790398343.4835749,0.1431,0.1197120015,0.12083199950000001,0.116255998,0.0778560005,0.011200000000000002,0.006608,16384,long_warmup,20,2955,30,0.0,False,"{""samples"": 18, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398343.4835749,1790398343.5974152,0.14535,0.11662399949999999,0.1142080015,0.12027200100000002,0.07691199700000001,0.011104,0.009328,16384,baseline,20,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398343.5974152,1790398344.3199909,0.1851,0.156416,0.1571680035,0.15895999900000002,0.1093599985,0.014352,0.012768,16384,long_warmup,21,2955,30,0.0,False,"{""samples"": 13, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398344.3199909,1790398344.43449,0.13815,0.1112799985,0.1115839975,0.1150560015,0.07823999949999999,0.011568,0.008896000000000001,16384,baseline,21,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398344.43449,1790398344.993372,0.1364,0.1195520005,0.12228800000000001,0.1028319995,0.076544002,0.0112,0.00928,16384,long_warmup,22,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398344.993372,1790398345.1102715,0.14934999999999998,0.1203199985,0.12075200050000001,0.105295999,0.082783997,0.010016,0.004543999999999999,16384,baseline,22,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398345.1102715,1790398345.2174098,0.1386,0.11871999999999999,0.120928002,0.118736,0.080880001,0.011439999999999999,0.008736,16384,baseline,23,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398345.2218518,1790398345.8364358,0.14100000000000001,0.1167679985,0.107071999,0.1180800035,0.084608,0.011104,0.008544,16384,long_warmup,23,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398345.8364358,1790398346.440523,0.13705,0.1170560015,0.1134080005,0.10427200250000002,0.076511998,0.011632,0.009152,16384,long_warmup,24,2955,30,0.0,False,"{""samples"": 11, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790398346.440523,1790398346.5622115,0.174,0.135583997,0.1424479985,0.13299199750000001,0.10003200200000001,0.0160959995,0.010016,16384,baseline,24,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398346.5622115,1790398347.504099,0.1391,0.110735998,0.098128002,0.12067199950000002,0.077167999,0.011439999999999999,0.007696,16384,long_warmup,25,2955,30,0.0,False,"{""samples"": 17, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398347.504099,1790398347.6166356,0.14665,0.1248479995,0.124063999,0.1157279985,0.081071999,0.011264,0.009375999999999999,16384,baseline,25,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398347.6166356,1790398348.1719284,0.14185,0.115392002,0.113840001,0.113648001,0.101007998,0.006672,0.004736000000000001,16384,long_warmup,26,2955,30,0.0,False,"{""samples"": 10, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790398348.1719284,1790398348.2855754,0.1345,0.10976,0.112671998,0.11051199949999999,0.086975999,0.011232,0.008511999999999999,16384,baseline,26,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2392.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
