start_unix,end_unix,wall_median_ms,kernel_median_ms,kernel_first10_ms,kernel_last10_ms,k1_median_ms,k2_median_ms,k3_median_ms,count,condition,index,warmups,reps,gap_s,high_priority,gpu
1790397753.3583243,1790397753.5073593,0.42605000000000004,0.36764800150000004,0.36718400149999997,0.374480001,0.2816960065,0.0622080005,0.01064,1048576,baseline,20,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397753.5073593,1790397753.7436898,0.37545,0.335983998,0.311999996,0.387407997,0.239408001,0.0585279985,0.010464,1048576,many_reps,20,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 2947.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397753.7462041,1790397753.910192,0.7538499999999999,0.6407039945,0.3512640015,0.785551993,0.563071996,0.07199999700000001,0.010672000000000001,1048576,high_priority,20,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 2947.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397756.9113495,1790397757.1071925,0.4407,0.378751999,0.478432011,0.375359994,0.29787200700000005,0.061632,0.010624,1048576,idle_gap,21,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 810.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397757.1071925,1790397757.2608542,0.20155,0.1888320015,0.184848,0.178256007,0.1536479965,0.024704,0.009616,1048576,high_priority,21,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 690.0, ""mem_min"": 7001.0, ""pstates"": [""P0"", ""P3""]}"
1790397757.2608542,1790397758.081203,0.2074,0.1814240045,0.1814240045,0.1892639945,0.142095998,0.024784,0.009216,1048576,long_warmup,21,2477,30,0.0,False,"{""samples"": 14, ""sm_min"": 690.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397758.081203,1790397758.2659202,0.2074,0.1912960005,0.1910080025,0.205823997,0.152127996,0.025168000000000003,0.009216,1048576,many_reps,21,10,300,0.0,False,"{""samples"": 3, ""sm_min"": 2767.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397758.2659202,1790397758.3995204,0.369,0.3341280055,0.3091680045,0.3476639895,0.2533919965,0.059792001,0.010256000000000001,1048576,baseline,21,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P1""]}"
1790397761.4017704,1790397761.5722065,0.1915,0.1783520015,0.177184003,0.1790240015,0.144432001,0.023984,0.009248,1048576,idle_gap,22,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397761.5722065,1790397761.7190816,0.18625,0.172848,0.1742880035,0.17228799500000003,0.138527997,0.0247999995,0.010416,1048576,baseline,22,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 652.0, ""mem_min"": 7001.0, ""pstates"": [""P0"", ""P3""]}"
1790397761.7190816,1790397761.849368,0.19235,0.1785759945,0.1741279945,0.1903359995,0.141007997,0.024768000499999998,0.010447999999999999,1048576,high_priority,22,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 652.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397761.849368,1790397762.5728116,0.4447,0.3868959945,0.3744159935,0.3845440025,0.28756800299999996,0.063967999,0.0415360015,1048576,long_warmup,22,2477,30,0.0,False,"{""samples"": 13, ""sm_min"": 652.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397762.5728116,1790397762.8667612,0.43295,0.3768960075,0.347936001,0.351216004,0.29726401,0.06259200000000001,0.010688,1048576,many_reps,22,10,300,0.0,False,"{""samples"": 5, ""sm_min"": 2602.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397762.8667612,1790397763.036729,0.56355,0.49028800699999997,0.45180800050000003,0.47345600050000003,0.3826880005,0.0679679995,0.010672000000000001,1048576,baseline,23,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397766.0394218,1790397766.2098851,0.18695,0.1712959965,0.171215999,0.172176001,0.1341440005,0.0251360005,0.009216,1048576,idle_gap,23,10,30,3.0,False,"{""samples"": 4, ""sm_min"": 652.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
1790397766.2098851,1790397766.3631892,0.21805,0.185279998,0.179856004,0.191711998,0.149279997,0.024464,0.010656,1048576,high_priority,23,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 652.0, ""mem_min"": 14201.0, ""pstates"": [""P1""]}"
1790397766.3631892,1790397767.131146,0.18814999999999998,0.17438399599999999,0.1759360005,0.1740799945,0.139792003,0.024672,0.010032,1048576,long_warmup,23,2477,30,0.0,False,"{""samples"": 14, ""sm_min"": 652.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397767.131146,1790397767.3356934,0.2114,0.190255997,0.1768160045,0.184175994,0.1533600015,0.024800001,0.009712,1048576,many_reps,23,10,300,0.0,False,"{""samples"": 3, ""sm_min"": 2602.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397767.3366978,1790397767.5189767,0.21055000000000001,0.1856479995,0.1875839975,0.1912480015,0.1488799975,0.024607999,0.010272,1048576,many_reps,24,10,300,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397767.5215719,1790397767.6623163,0.2089,0.190752003,0.18865599699999996,0.194832003,0.1523999945,0.02472,0.010144,1048576,high_priority,24,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397767.6623163,1790397767.8243847,0.41025,0.351759998,0.327648006,0.3709439935,0.261807993,0.061296001,0.01072,1048576,baseline,24,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397770.8249245,1790397770.9859192,0.18814999999999998,0.17470400349999998,0.174128002,0.17396799950000003,0.13947199999999998,0.0247520005,0.010447999999999999,1048576,idle_gap,24,10,30,3.0,False,"{""samples"": 2, ""sm_min"": 765.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397770.9859192,1790397771.9390867,0.21725,0.1874879975,0.18702399949999998,0.195887995,0.1504799945,0.0245599995,0.010176,1048576,long_warmup,24,2477,30,0.0,False,"{""samples"": 17, ""sm_min"": 765.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
1790397771.9390867,1790397772.1117032,0.46435,0.39521600300000004,0.3741920085,0.425056012,0.3232799915,0.058479998000000005,0.010239999999999999,1048576,high_priority,25,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397772.1117032,1790397772.3775537,0.332,0.27515199700000004,0.45448000499999996,0.4430880015,0.204095997,0.040016000999999995,0.010624,1048576,many_reps,25,10,300,0.0,False,"{""samples"": 5, ""sm_min"": 2947.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397772.3775537,1790397773.1002715,0.19545,0.1717440055,0.1794559965,0.17503999750000002,0.13339199899999998,0.025087999,0.009216,1048576,long_warmup,25,2477,30,0.0,False,"{""samples"": 13, ""sm_min"": 2782.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397776.1039157,1790397776.2891989,0.18655,0.17259200149999998,0.17388800199999999,0.17384000049999998,0.1380320045,0.024928000999999998,0.010112,1048576,idle_gap,25,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 720.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397776.2891989,1790397776.4320416,0.4457,0.3739200075,0.348496001,0.4236159985,0.28990399850000004,0.0625279995,0.010624,1048576,baseline,25,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 720.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397776.4320416,1790397776.5840793,0.38775,0.3305600005,0.307791997,0.33688001100000003,0.2587359995,0.061424,0.010159999999999999,1048576,baseline,26,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 720.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397776.5840793,1790397776.7219474,0.3996,0.3460160065,0.304879998,0.34201599850000003,0.26324799649999997,0.061439998499999995,0.010735999999999999,1048576,high_priority,26,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 720.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
1790397776.7219474,1790397776.9194765,0.2145,0.18899199849999998,0.1907679995,0.1861439975,0.1499999985,0.02472,0.010336,1048576,many_reps,26,10,300,0.0,False,"{""samples"": 3, ""sm_min"": 2542.0, ""mem_min"": 14201.0, ""pstates"": [""P1""]}"
1790397779.9217832,1790397780.0906417,0.20365,0.190063996,0.193520003,0.188864,0.153951995,0.024815999999999998,0.009232,1048576,idle_gap,26,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 765.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397780.0906417,1790397780.840382,0.22565,0.207584,0.1775359975,0.229759999,0.16868799899999998,0.0250399995,0.00912,1048576,long_warmup,26,2477,30,0.0,False,"{""samples"": 13, ""sm_min"": 615.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
1790397780.840382,1790397780.996041,0.5063,0.4252960065,0.42884799949999997,0.41099201350000003,0.33481600850000004,0.0654080025,0.010655999999999999,1048576,high_priority,27,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397780.996041,1790397781.1955357,0.21455000000000002,0.1940480015,0.18335999949999998,0.20923200449999999,0.1534879955,0.024847999000000003,0.010176,1048576,many_reps,27,10,300,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397781.1955357,1790397781.3259282,0.194,0.179471995,0.191343997,0.17731199450000001,0.1460159945,0.024512,0.01,1048576,baseline,27,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0""]}"
1790397781.3259282,1790397781.9953036,0.2398,0.190303996,0.19910399949999996,0.16879999499999998,0.1517440005,0.0249119995,0.009952,1048576,long_warmup,27,2477,30,0.0,False,"{""samples"": 12, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397784.998794,1790397785.125571,0.1906,0.1748799985,0.1748799985,0.184063999,0.13977599899999998,0.024863999,0.01,1048576,idle_gap,27,10,30,3.0,False,"{""samples"": 2, ""sm_min"": 697.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397785.125571,1790397786.0980334,0.2076,0.188607994,0.1867359985,0.190320004,0.153359994,0.024464,0.010368,1048576,long_warmup,28,2477,30,0.0,False,"{""samples"": 16, ""sm_min"": 607.0, ""mem_min"": 7001.0, ""pstates"": [""P0"", ""P1"", ""P3""]}"
1790397789.0991447,1790397789.2667115,0.20679999999999998,0.18561599899999998,0.1800479965,0.195216004,0.1463359965,0.024704,0.01048,1048576,idle_gap,28,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 900.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397789.2667115,1790397789.4128487,0.4078,0.36104000449999996,0.3291040045,0.3747680015,0.27822400599999997,0.06192,0.01064,1048576,high_priority,28,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 900.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397789.4128487,1790397789.5458648,0.20725,0.193488005,0.18582400100000002,0.2016480035,0.1527360005,0.024928,0.010384000000000001,1048576,baseline,28,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 900.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397789.5458648,1790397789.7951508,0.3641,0.3206560105,0.3599199985,0.20206399950000004,0.242816001,0.049648,0.010624,1048576,many_reps,28,10,300,0.0,False,"{""samples"": 5, ""sm_min"": 900.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
1790397792.797235,1790397792.9759884,0.21084999999999998,0.184592001,0.232239996,0.180591999,0.14985600100000002,0.0247840005,0.010304,1048576,idle_gap,29,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 847.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397792.9759884,1790397793.2553267,0.45120000000000005,0.3929600055,0.3684799995,0.39968000150000005,0.30947199449999996,0.064736001,0.010688,1048576,many_reps,29,10,300,0.0,False,"{""samples"": 5, ""sm_min"": 847.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
1790397793.2553267,1790397793.4060528,0.46025,0.409423993,0.37964800899999995,0.40897599949999996,0.3286239955,0.065072,0.010624,1048576,baseline,29,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 1230.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397793.4060528,1790397794.3146842,0.20905,0.18112,0.18137600099999998,0.18302400149999998,0.14777600000000002,0.024191999999999998,0.00912,1048576,long_warmup,29,2477,30,0.0,False,"{""samples"": 15, ""sm_min"": 1230.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397794.3146842,1790397794.4504602,0.41125,0.3447840015,0.3061920005,0.3775520105,0.26584000900000004,0.059983998499999996,0.0104,1048576,high_priority,29,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397794.4504602,1790397794.5860915,0.3722,0.3289120015,0.30169600049999995,0.362336001,0.259920001,0.057679999499999995,0.010224,1048576,baseline,30,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397797.58717,1790397797.7554748,0.3965,0.336704005,0.30875200299999994,0.3527520045,0.2628320005,0.061184,0.010176,1048576,idle_gap,30,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 937.0, ""mem_min"": 7001.0, ""pstates"": [""P0"", ""P3""]}"
1790397797.7554748,1790397797.921121,0.42125,0.34964800949999997,0.3253919985,0.364176013,0.278640002,0.062752001,0.010608,1048576,high_priority,30,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 937.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397797.921121,1790397798.6392193,0.2155,0.186096001,0.18313599800000002,0.187615999,0.1506559995,0.024655999499999998,0.010704,1048576,long_warmup,30,2477,30,0.0,False,"{""samples"": 13, ""sm_min"": 937.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397798.6392193,1790397798.8430836,0.2205,0.19180800450000002,0.18201600099999998,0.20364799500000003,0.15259200350000002,0.024623999,0.010656,1048576,many_reps,30,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 2617.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397798.8430836,1790397799.005554,0.42935,0.3657440005,0.36091199250000006,0.3900959915,0.29065600049999996,0.06267200049999999,0.010672000000000001,1048576,high_priority,31,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397799.005554,1790397799.2570825,0.40345,0.35073600549999995,0.326048014,0.1775679965,0.26561599999999996,0.061328001,0.010656,1048576,many_reps,31,10,300,0.0,False,"{""samples"": 5, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397802.2592244,1790397802.4311788,0.1907,0.1770080015,0.189680001,0.1755199975,0.1432799995,0.024607999,0.009216,1048576,idle_gap,31,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397802.4311788,1790397803.1860201,0.19505,0.18129599600000001,0.175263995,0.185759998,0.1446880025,0.024800001,0.010016,1048576,long_warmup,31,2477,30,0.0,False,"{""samples"": 13, ""sm_min"": 1470.0, ""mem_min"": 7001.0, ""pstates"": [""P1"", ""P3""]}"
1790397803.1860201,1790397803.3319263,0.17345,0.151760002,0.150096,0.19286400199999998,0.1181280015,0.024607999999999998,0.009552,1048576,baseline,31,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0""]}"
1790397803.3319263,1790397804.0984275,0.2137,0.18361599950000002,0.1737600025,0.18311999750000002,0.148736,0.024448,0.011216,1048576,long_warmup,32,2477,30,0.0,False,"{""samples"": 13, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397804.0984275,1790397804.2694488,0.1991,0.1763360035,0.173136,0.17643200050000002,0.13960000150000001,0.0245759995,0.010464,1048576,baseline,32,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 2940.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397804.2694488,1790397804.5322115,0.42685,0.372048006,0.1745759965,0.33414399499999997,0.290063992,0.061776001,0.010656,1048576,many_reps,32,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 2940.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397804.5322115,1790397804.6630833,0.20805,0.18748799850000003,0.2300640035,0.17702400499999998,0.149488002,0.024863999,0.010592,1048576,high_priority,32,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 2940.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397807.6641254,1790397807.8456535,0.40390000000000004,0.340911993,0.3075200005,0.345184002,0.26075199250000003,0.061104001500000005,0.0349439995,1048576,idle_gap,32,10,30,3.0,False,"{""samples"": 4, ""sm_min"": 885.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397810.845994,1790397811.0388086,0.4119,0.347808005,0.308384001,0.3529440035,0.254767999,0.061007999,0.010672000000000001,1048576,idle_gap,33,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 675.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397811.0388086,1790397811.186184,0.42600000000000005,0.381744001,0.3433920075,0.422031999,0.30673600749999996,0.061775999,0.010447999999999999,1048576,baseline,33,10,30,0.0,False,"{""samples"": 3, ""sm_min"": 675.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397811.186184,1790397811.3231993,0.20105,0.17702400000000001,0.179967999,0.172927998,0.14031999550000002,0.024287999499999997,0.010447999999999999,1048576,high_priority,33,10,30,0.0,True,"{""samples"": 2, ""sm_min"": 600.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397811.3231993,1790397812.1223505,0.21055000000000001,0.184144002,0.19033599899999998,0.1734239985,0.1492960005,0.024847999000000003,0.009216,1048576,long_warmup,33,2477,30,0.0,False,"{""samples"": 14, ""sm_min"": 600.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397812.1223505,1790397812.3848782,0.4022,0.35480000049999993,0.32615999349999997,0.2179679975,0.266415998,0.061664,0.01072,1048576,many_reps,33,10,300,0.0,False,"{""samples"": 5, ""sm_min"": 2662.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397812.3848782,1790397812.5090666,0.19195,0.17943999700000002,0.1758879995,0.186911999,0.1442719995,0.0245120005,0.009216,1048576,baseline,34,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397815.5136096,1790397815.6947224,0.40445,0.353311998,0.3112480015,0.368079998,0.268815994,0.061311999000000006,0.010159999999999999,1048576,idle_gap,34,10,30,3.0,False,"{""samples"": 3, ""sm_min"": 2535.0, ""mem_min"": 7001.0, ""pstates"": [""P3""]}"
1790397815.6947224,1790397815.9396954,0.34855,0.3061599945,0.339664,0.193855997,0.23377599599999999,0.049888,0.01072,1048576,many_reps,34,10,300,0.0,False,"{""samples"": 4, ""sm_min"": 690.0, ""mem_min"": 14201.0, ""pstates"": [""P0""]}"
1790397815.9396954,1790397816.991201,0.19879999999999998,0.17470399949999998,0.17052800099999998,0.188735995,0.13944,0.024672,0.010447999999999999,1048576,long_warmup,34,2477,30,0.0,False,"{""samples"": 19, ""sm_min"": 690.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397816.991201,1790397817.155442,0.4232,0.3772159935,0.346432,0.38359999349999996,0.30150400099999997,0.061616,0.010608,1048576,high_priority,34,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397817.155442,1790397817.9959702,0.23454999999999998,0.20027200099999998,0.20201600199999997,0.1998879995,0.16575999549999998,0.024576001,0.00912,1048576,long_warmup,35,2477,30,0.0,False,"{""samples"": 15, ""sm_min"": 2947.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397817.9959702,1790397818.1391535,0.1979,0.17340799950000002,0.17371200199999998,0.169088002,0.138559997,0.024704,0.010416,1048576,baseline,35,10,30,0.0,False,"{""samples"": 2, ""sm_min"": 2955.0, ""mem_min"": 14001.0, ""pstates"": [""P1""]}"
1790397818.1391535,1790397818.2673888,0.20229999999999998,0.1780319965,0.1780319965,0.181296004,0.14299199699999998,0.024672,0.010352,1048576,high_priority,35,10,30,0.0,True,"{""samples"": 3, ""sm_min"": 2940.0, ""mem_min"": 14001.0, ""pstates"": [""P0"", ""P1""]}"
1790397821.271724,1790397821.4508157,0.18735000000000002,0.17217600300000002,0.1723680005,0.16798400349999998,0.13723199800000002,0.02512,0.010192,1048576,idle_gap,35,10,30,3.0,False,"{""samples"": 0}"
1790397821.4508157,1790397821.6861343,0.3453,0.2708319965,0.369535994,0.1846720045,0.201519996,0.0472,0.010656,1048576,many_reps,35,10,300,0.0,False,"{""samples"": 0}"
